slice_file_name,fold,classID,class
augmented_8_split_6_2.wav,16,9,8
augmented_8_split_7_0.wav,16,9,8
augmented_8_split_7_1.wav,16,9,8
augmented_8_split_7_2.wav,16,9,8
augmented_8_split_8_0.wav,16,9,8
augmented_8_split_8_1.wav,16,9,8
augmented_8_split_8_2.wav,16,9,8
augmented_8_split_9_0.wav,16,9,8
augmented_8_split_9_1.wav,16,9,8
augmented_8_split_9_2.wav,16,9,8
augmented_9_split_10_0.wav,16,10,9
augmented_9_split_10_1.wav,16,10,9
augmented_9_split_10_2.wav,16,10,9
augmented_9_split_11_0.wav,16,10,9
augmented_9_split_11_1.wav,16,10,9
augmented_9_split_11_2.wav,16,10,9
augmented_9_split_12_0.wav,16,10,9
augmented_9_split_12_1.wav,16,10,9
augmented_9_split_12_2.wav,16,10,9
augmented_9_split_13_0.wav,16,10,9
augmented_9_split_13_1.wav,16,10,9
augmented_9_split_13_2.wav,16,10,9
augmented_9_split_14_0.wav,16,10,9
augmented_9_split_14_1.wav,16,10,9
augmented_9_split_14_2.wav,16,10,9
augmented_9_split_15_0.wav,16,10,9
augmented_9_split_15_1.wav,16,10,9
augmented_9_split_15_2.wav,16,10,9
augmented_9_split_16_0.wav,16,10,9
augmented_9_split_16_1.wav,16,10,9
augmented_9_split_16_2.wav,16,10,9
augmented_9_split_17_0.wav,16,10,9
augmented_9_split_17_1.wav,16,10,9
augmented_9_split_17_2.wav,16,10,9
augmented_9_split_18_0.wav,16,10,9
augmented_9_split_18_1.wav,16,10,9
augmented_9_split_18_2.wav,16,10,9
augmented_9_split_19_0.wav,16,10,9
augmented_9_split_19_1.wav,16,10,9
augmented_9_split_19_2.wav,16,10,9
augmented_9_split_1_0.wav,16,10,9
augmented_9_split_1_1.wav,16,10,9
augmented_9_split_1_2.wav,16,10,9
augmented_9_split_20_0.wav,16,10,9
augmented_9_split_20_1.wav,16,10,9
augmented_9_split_20_2.wav,16,10,9
augmented_9_split_21_0.wav,16,10,9
augmented_9_split_21_1.wav,16,10,9
augmented_9_split_21_2.wav,16,10,9
augmented_9_split_22_0.wav,16,10,9
augmented_9_split_22_1.wav,16,10,9
augmented_9_split_22_2.wav,16,10,9
augmented_9_split_23_0.wav,16,10,9
augmented_9_split_23_1.wav,16,10,9
augmented_9_split_23_2.wav,16,10,9
augmented_9_split_24_0.wav,16,10,9
augmented_9_split_24_1.wav,16,10,9
augmented_9_split_24_2.wav,16,10,9
augmented_9_split_25_0.wav,16,10,9
augmented_9_split_25_1.wav,16,10,9
augmented_9_split_25_2.wav,16,10,9
augmented_9_split_2_0.wav,16,10,9
augmented_9_split_2_1.wav,16,10,9
augmented_9_split_2_2.wav,16,10,9
augmented_9_split_3_0.wav,16,10,9
augmented_9_split_3_1.wav,16,10,9
augmented_9_split_3_2.wav,16,10,9
augmented_9_split_4_0.wav,16,10,9
augmented_9_split_4_1.wav,16,10,9
augmented_9_split_4_2.wav,16,10,9
augmented_9_split_5_0.wav,16,10,9
augmented_9_split_5_1.wav,16,10,9
augmented_9_split_5_2.wav,16,10,9
augmented_9_split_6_0.wav,16,10,9
augmented_9_split_6_1.wav,16,10,9
augmented_9_split_6_2.wav,16,10,9
augmented_9_split_7_0.wav,16,10,9
augmented_9_split_7_1.wav,16,10,9
augmented_9_split_7_2.wav,16,10,9
augmented_9_split_8_0.wav,16,10,9
augmented_9_split_8_1.wav,16,10,9
augmented_9_split_8_2.wav,16,10,9
augmented_9_split_9_0.wav,16,10,9
augmented_9_split_9_1.wav,16,10,9
augmented_9_split_9_2.wav,16,10,9
augmented_a_split_10_0.wav,16,11,a
augmented_a_split_10_1.wav,16,11,a
augmented_a_split_10_2.wav,16,11,a
augmented_a_split_11_0.wav,16,11,a
augmented_a_split_11_1.wav,16,11,a
augmented_a_split_11_2.wav,16,11,a
augmented_a_split_12_0.wav,16,11,a
augmented_a_split_12_1.wav,16,11,a
augmented_a_split_12_2.wav,16,11,a
augmented_a_split_13_0.wav,16,11,a
augmented_a_split_13_1.wav,16,11,a
augmented_a_split_13_2.wav,16,11,a
augmented_a_split_14_0.wav,16,11,a
augmented_a_split_14_1.wav,16,11,a
augmented_a_split_14_2.wav,16,11,a
augmented_a_split_15_0.wav,16,11,a
augmented_a_split_15_1.wav,16,11,a
augmented_a_split_15_2.wav,16,11,a
augmented_a_split_16_0.wav,16,11,a
augmented_a_split_16_1.wav,16,11,a
augmented_a_split_16_2.wav,16,11,a
augmented_a_split_17_0.wav,16,11,a
augmented_a_split_17_1.wav,16,11,a
augmented_a_split_17_2.wav,16,11,a
augmented_a_split_18_0.wav,16,11,a
augmented_a_split_18_1.wav,16,11,a
augmented_a_split_18_2.wav,16,11,a
augmented_a_split_19_0.wav,16,11,a
augmented_a_split_19_1.wav,16,11,a
augmented_a_split_19_2.wav,16,11,a
augmented_a_split_1_0.wav,16,11,a
augmented_a_split_1_1.wav,16,11,a
augmented_a_split_1_2.wav,16,11,a
augmented_a_split_20_0.wav,16,11,a
augmented_a_split_20_1.wav,16,11,a
augmented_a_split_20_2.wav,16,11,a
augmented_a_split_21_0.wav,16,11,a
augmented_a_split_21_1.wav,16,11,a
augmented_a_split_21_2.wav,16,11,a
augmented_a_split_22_0.wav,16,11,a
augmented_a_split_22_1.wav,16,11,a
augmented_a_split_22_2.wav,16,11,a
augmented_a_split_23_0.wav,16,11,a
augmented_a_split_23_1.wav,16,11,a
augmented_a_split_23_2.wav,16,11,a
augmented_a_split_24_0.wav,16,11,a
augmented_a_split_24_1.wav,16,11,a
augmented_a_split_24_2.wav,16,11,a
augmented_a_split_25_0.wav,16,11,a
augmented_a_split_25_1.wav,16,11,a
augmented_a_split_25_2.wav,16,11,a
augmented_a_split_2_0.wav,16,11,a
augmented_a_split_2_1.wav,16,11,a
augmented_a_split_2_2.wav,16,11,a
augmented_a_split_3_0.wav,16,11,a
augmented_a_split_3_1.wav,16,11,a
augmented_a_split_3_2.wav,16,11,a
augmented_a_split_4_0.wav,16,11,a
augmented_a_split_4_1.wav,16,11,a
augmented_a_split_4_2.wav,16,11,a
augmented_a_split_5_0.wav,16,11,a
augmented_a_split_5_1.wav,16,11,a
augmented_a_split_5_2.wav,16,11,a
augmented_a_split_6_0.wav,16,11,a
augmented_a_split_6_1.wav,16,11,a
augmented_a_split_6_2.wav,16,11,a
augmented_a_split_7_0.wav,16,11,a
augmented_a_split_7_1.wav,16,11,a
augmented_a_split_7_2.wav,16,11,a
augmented_a_split_8_0.wav,16,11,a
augmented_a_split_8_1.wav,16,11,a
augmented_a_split_8_2.wav,16,11,a
augmented_a_split_9_0.wav,16,11,a
augmented_a_split_9_1.wav,16,11,a
augmented_a_split_9_2.wav,16,11,a
augmented_b_split_10_0.wav,16,12,b
augmented_b_split_10_1.wav,16,12,b
augmented_b_split_10_2.wav,16,12,b
augmented_b_split_11_0.wav,16,12,b
augmented_b_split_11_1.wav,16,12,b
augmented_b_split_11_2.wav,16,12,b
augmented_b_split_12_0.wav,16,12,b
augmented_b_split_12_1.wav,16,12,b
augmented_b_split_12_2.wav,16,12,b
augmented_b_split_13_0.wav,16,12,b
augmented_b_split_13_1.wav,16,12,b
augmented_b_split_13_2.wav,16,12,b
augmented_b_split_14_0.wav,16,12,b
augmented_b_split_14_1.wav,16,12,b
augmented_b_split_14_2.wav,16,12,b
augmented_b_split_15_0.wav,16,12,b
augmented_b_split_15_1.wav,16,12,b
augmented_b_split_15_2.wav,16,12,b
augmented_b_split_16_0.wav,16,12,b
augmented_b_split_16_1.wav,16,12,b
augmented_b_split_16_2.wav,16,12,b
augmented_b_split_17_0.wav,16,12,b
augmented_b_split_17_1.wav,16,12,b
augmented_b_split_17_2.wav,16,12,b
augmented_b_split_18_0.wav,16,12,b
augmented_b_split_18_1.wav,16,12,b
augmented_b_split_18_2.wav,16,12,b
augmented_b_split_19_0.wav,16,12,b
augmented_b_split_19_1.wav,16,12,b
augmented_b_split_19_2.wav,16,12,b
augmented_b_split_1_0.wav,16,12,b
augmented_b_split_1_1.wav,16,12,b
augmented_b_split_1_2.wav,16,12,b
augmented_b_split_20_0.wav,16,12,b
augmented_b_split_20_1.wav,16,12,b
augmented_b_split_20_2.wav,16,12,b
augmented_b_split_21_0.wav,16,12,b
augmented_b_split_21_1.wav,16,12,b
augmented_b_split_21_2.wav,16,12,b
augmented_b_split_22_0.wav,16,12,b
augmented_b_split_22_1.wav,16,12,b
augmented_b_split_22_2.wav,16,12,b
augmented_b_split_23_0.wav,16,12,b
augmented_b_split_23_1.wav,16,12,b
augmented_b_split_23_2.wav,16,12,b
augmented_b_split_24_0.wav,16,12,b
augmented_b_split_24_1.wav,16,12,b
augmented_b_split_24_2.wav,16,12,b
augmented_b_split_25_0.wav,16,12,b
augmented_b_split_25_1.wav,16,12,b
augmented_b_split_25_2.wav,16,12,b
augmented_b_split_2_0.wav,16,12,b
augmented_b_split_2_1.wav,16,12,b
augmented_b_split_2_2.wav,16,12,b
augmented_b_split_3_0.wav,16,12,b
augmented_b_split_3_1.wav,16,12,b
augmented_b_split_3_2.wav,16,12,b
augmented_b_split_4_0.wav,16,12,b
augmented_b_split_4_1.wav,16,12,b
augmented_b_split_4_2.wav,16,12,b
augmented_b_split_5_0.wav,16,12,b
augmented_b_split_5_1.wav,16,12,b
augmented_b_split_5_2.wav,16,12,b
augmented_b_split_6_0.wav,16,12,b
augmented_b_split_6_1.wav,16,12,b
augmented_b_split_6_2.wav,16,12,b
augmented_b_split_7_0.wav,16,12,b
augmented_b_split_7_1.wav,16,12,b
augmented_b_split_7_2.wav,16,12,b
augmented_b_split_8_0.wav,16,12,b
augmented_b_split_8_1.wav,16,12,b
augmented_b_split_8_2.wav,16,12,b
augmented_b_split_9_0.wav,16,12,b
augmented_b_split_9_1.wav,16,12,b
augmented_b_split_9_2.wav,16,12,b
augmented_c_split_10_0.wav,16,13,c
augmented_c_split_10_1.wav,16,13,c
augmented_c_split_10_2.wav,16,13,c
augmented_c_split_11_0.wav,16,13,c
augmented_c_split_11_1.wav,16,13,c
augmented_c_split_11_2.wav,16,13,c
augmented_c_split_12_0.wav,16,13,c
augmented_c_split_12_1.wav,16,13,c
augmented_c_split_12_2.wav,16,13,c
augmented_c_split_13_0.wav,16,13,c
augmented_c_split_13_1.wav,16,13,c
augmented_c_split_13_2.wav,16,13,c
augmented_c_split_14_0.wav,16,13,c
augmented_c_split_14_1.wav,16,13,c
augmented_c_split_14_2.wav,16,13,c
augmented_c_split_15_0.wav,16,13,c
augmented_c_split_15_1.wav,16,13,c
augmented_c_split_15_2.wav,16,13,c
augmented_c_split_16_0.wav,16,13,c
augmented_c_split_16_1.wav,16,13,c
augmented_c_split_16_2.wav,16,13,c
augmented_c_split_17_0.wav,16,13,c
augmented_c_split_17_1.wav,16,13,c
augmented_c_split_17_2.wav,16,13,c
augmented_c_split_18_0.wav,16,13,c
augmented_c_split_18_1.wav,16,13,c
augmented_c_split_18_2.wav,16,13,c
augmented_c_split_19_0.wav,16,13,c
augmented_c_split_19_1.wav,16,13,c
augmented_c_split_19_2.wav,16,13,c
augmented_c_split_1_0.wav,16,13,c
augmented_c_split_1_1.wav,16,13,c
augmented_c_split_1_2.wav,16,13,c
augmented_c_split_20_0.wav,16,13,c
augmented_c_split_20_1.wav,16,13,c
augmented_c_split_20_2.wav,16,13,c
augmented_c_split_21_0.wav,16,13,c
augmented_c_split_21_1.wav,16,13,c
augmented_c_split_21_2.wav,16,13,c
augmented_c_split_22_0.wav,16,13,c
augmented_c_split_22_1.wav,16,13,c
augmented_c_split_22_2.wav,16,13,c
augmented_c_split_23_0.wav,16,13,c
augmented_c_split_23_1.wav,16,13,c
augmented_c_split_23_2.wav,16,13,c
augmented_c_split_24_0.wav,16,13,c
augmented_c_split_24_1.wav,16,13,c
augmented_c_split_24_2.wav,16,13,c
augmented_c_split_25_0.wav,16,13,c
augmented_c_split_25_1.wav,16,13,c
augmented_c_split_25_2.wav,16,13,c
augmented_c_split_2_0.wav,16,13,c
augmented_c_split_2_1.wav,16,13,c
augmented_c_split_2_2.wav,16,13,c
augmented_c_split_3_0.wav,16,13,c
augmented_c_split_3_1.wav,16,13,c
augmented_c_split_3_2.wav,16,13,c
augmented_c_split_4_0.wav,16,13,c
augmented_c_split_4_1.wav,16,13,c
augmented_c_split_4_2.wav,16,13,c
augmented_c_split_5_0.wav,16,13,c
augmented_c_split_5_1.wav,16,13,c
augmented_c_split_5_2.wav,16,13,c
augmented_c_split_6_0.wav,16,13,c
augmented_c_split_6_1.wav,16,13,c
augmented_c_split_6_2.wav,16,13,c
augmented_c_split_7_0.wav,16,13,c
augmented_c_split_7_1.wav,16,13,c
augmented_c_split_7_2.wav,16,13,c
augmented_c_split_8_0.wav,16,13,c
augmented_c_split_8_1.wav,16,13,c
augmented_c_split_8_2.wav,16,13,c
augmented_c_split_9_0.wav,16,13,c
augmented_c_split_9_1.wav,16,13,c
augmented_c_split_9_2.wav,16,13,c
augmented_d_split_10_0.wav,16,14,d
augmented_d_split_10_1.wav,16,14,d
augmented_d_split_10_2.wav,16,14,d
augmented_d_split_11_0.wav,16,14,d
augmented_d_split_11_1.wav,16,14,d
augmented_d_split_11_2.wav,16,14,d
augmented_d_split_12_0.wav,16,14,d
augmented_d_split_12_1.wav,16,14,d
augmented_d_split_12_2.wav,16,14,d
augmented_d_split_13_0.wav,16,14,d
augmented_d_split_13_1.wav,16,14,d
augmented_d_split_13_2.wav,16,14,d
augmented_d_split_14_0.wav,16,14,d
augmented_d_split_14_1.wav,16,14,d
augmented_d_split_14_2.wav,16,14,d
augmented_d_split_15_0.wav,16,14,d
augmented_d_split_15_1.wav,16,14,d
augmented_d_split_15_2.wav,16,14,d
augmented_d_split_16_0.wav,16,14,d
augmented_d_split_16_1.wav,16,14,d
augmented_d_split_16_2.wav,16,14,d
augmented_d_split_17_0.wav,16,14,d
augmented_d_split_17_1.wav,16,14,d
augmented_d_split_17_2.wav,16,14,d
augmented_d_split_18_0.wav,16,14,d
augmented_d_split_18_1.wav,16,14,d
augmented_d_split_18_2.wav,16,14,d
augmented_d_split_19_0.wav,16,14,d
augmented_d_split_19_1.wav,16,14,d
augmented_d_split_19_2.wav,16,14,d
augmented_d_split_1_0.wav,16,14,d
augmented_d_split_1_1.wav,16,14,d
augmented_d_split_1_2.wav,16,14,d
augmented_d_split_20_0.wav,16,14,d
augmented_d_split_20_1.wav,16,14,d
augmented_d_split_20_2.wav,16,14,d
augmented_d_split_21_0.wav,16,14,d
augmented_d_split_21_1.wav,16,14,d
augmented_d_split_21_2.wav,16,14,d
augmented_d_split_22_0.wav,16,14,d
augmented_d_split_22_1.wav,16,14,d
augmented_d_split_22_2.wav,16,14,d
augmented_d_split_23_0.wav,16,14,d
augmented_d_split_23_1.wav,16,14,d
augmented_d_split_23_2.wav,16,14,d
augmented_d_split_24_0.wav,16,14,d
augmented_d_split_24_1.wav,16,14,d
augmented_d_split_24_2.wav,16,14,d
augmented_d_split_25_0.wav,16,14,d
augmented_d_split_25_1.wav,16,14,d
augmented_d_split_25_2.wav,16,14,d
augmented_d_split_2_0.wav,16,14,d
augmented_d_split_2_1.wav,16,14,d
augmented_d_split_2_2.wav,16,14,d
augmented_d_split_3_0.wav,16,14,d
augmented_d_split_3_1.wav,16,14,d
augmented_d_split_3_2.wav,16,14,d
augmented_d_split_4_0.wav,16,14,d
augmented_d_split_4_1.wav,16,14,d
augmented_d_split_4_2.wav,16,14,d
augmented_d_split_5_0.wav,16,14,d
augmented_d_split_5_1.wav,16,14,d
augmented_d_split_5_2.wav,16,14,d
augmented_d_split_6_0.wav,16,14,d
augmented_d_split_6_1.wav,16,14,d
augmented_d_split_6_2.wav,16,14,d
augmented_d_split_7_0.wav,16,14,d
augmented_d_split_7_1.wav,16,14,d
augmented_d_split_7_2.wav,16,14,d
augmented_d_split_8_0.wav,16,14,d
augmented_d_split_8_1.wav,16,14,d
augmented_d_split_8_2.wav,16,14,d
augmented_d_split_9_0.wav,16,14,d
augmented_d_split_9_1.wav,16,14,d
augmented_d_split_9_2.wav,16,14,d
augmented_e_split_10_0.wav,16,15,e
augmented_e_split_10_1.wav,16,15,e
augmented_e_split_10_2.wav,16,15,e
augmented_e_split_11_0.wav,16,15,e
augmented_e_split_11_1.wav,16,15,e
augmented_e_split_11_2.wav,16,15,e
augmented_e_split_12_0.wav,16,15,e
augmented_e_split_12_1.wav,16,15,e
augmented_e_split_12_2.wav,16,15,e
augmented_e_split_13_0.wav,16,15,e
augmented_e_split_13_1.wav,16,15,e
augmented_e_split_13_2.wav,16,15,e
augmented_e_split_14_0.wav,16,15,e
augmented_e_split_14_1.wav,16,15,e
augmented_e_split_14_2.wav,16,15,e
augmented_e_split_15_0.wav,16,15,e
augmented_e_split_15_1.wav,16,15,e
augmented_e_split_15_2.wav,16,15,e
augmented_e_split_16_0.wav,16,15,e
augmented_e_split_16_1.wav,16,15,e
augmented_e_split_16_2.wav,16,15,e
augmented_e_split_17_0.wav,16,15,e
augmented_e_split_17_1.wav,16,15,e
augmented_e_split_17_2.wav,16,15,e
augmented_e_split_18_0.wav,16,15,e
augmented_e_split_18_1.wav,16,15,e
augmented_e_split_18_2.wav,16,15,e
augmented_e_split_19_0.wav,16,15,e
augmented_e_split_19_1.wav,16,15,e
augmented_e_split_19_2.wav,16,15,e
augmented_e_split_1_0.wav,16,15,e
augmented_e_split_1_1.wav,16,15,e
augmented_e_split_1_2.wav,16,15,e
augmented_e_split_20_0.wav,16,15,e
augmented_e_split_20_1.wav,16,15,e
augmented_e_split_20_2.wav,16,15,e
augmented_e_split_21_0.wav,16,15,e
augmented_e_split_21_1.wav,16,15,e
augmented_e_split_21_2.wav,16,15,e
augmented_e_split_22_0.wav,16,15,e
augmented_e_split_22_1.wav,16,15,e
augmented_e_split_22_2.wav,16,15,e
augmented_e_split_23_0.wav,16,15,e
augmented_e_split_23_1.wav,16,15,e
augmented_e_split_23_2.wav,16,15,e
augmented_e_split_24_0.wav,16,15,e
augmented_e_split_24_1.wav,16,15,e
augmented_e_split_24_2.wav,16,15,e
augmented_e_split_25_0.wav,16,15,e
augmented_e_split_25_1.wav,16,15,e
augmented_e_split_25_2.wav,16,15,e
augmented_e_split_2_0.wav,16,15,e
augmented_e_split_2_1.wav,16,15,e
augmented_e_split_2_2.wav,16,15,e
augmented_e_split_3_0.wav,16,15,e
augmented_e_split_3_1.wav,16,15,e
augmented_e_split_3_2.wav,16,15,e
augmented_e_split_4_0.wav,16,15,e
augmented_e_split_4_1.wav,16,15,e
augmented_e_split_4_2.wav,16,15,e
augmented_e_split_5_0.wav,16,15,e
augmented_e_split_5_1.wav,16,15,e
augmented_e_split_5_2.wav,16,15,e
augmented_e_split_6_0.wav,16,15,e
augmented_e_split_6_1.wav,16,15,e
augmented_e_split_6_2.wav,16,15,e
augmented_e_split_7_0.wav,16,15,e
augmented_e_split_7_1.wav,16,15,e
augmented_e_split_7_2.wav,16,15,e
augmented_e_split_8_0.wav,16,15,e
augmented_e_split_8_1.wav,16,15,e
augmented_e_split_8_2.wav,16,15,e
augmented_e_split_9_0.wav,16,15,e
augmented_e_split_9_1.wav,16,15,e
augmented_e_split_9_2.wav,16,15,e
augmented_f_split_10_0.wav,16,16,f
augmented_f_split_10_1.wav,16,16,f
augmented_f_split_10_2.wav,16,16,f
augmented_f_split_11_0.wav,16,16,f
augmented_f_split_11_1.wav,16,16,f
augmented_f_split_11_2.wav,16,16,f
augmented_f_split_12_0.wav,16,16,f
augmented_f_split_12_1.wav,16,16,f
augmented_f_split_12_2.wav,16,16,f
augmented_f_split_13_0.wav,16,16,f
augmented_f_split_13_1.wav,16,16,f
augmented_f_split_13_2.wav,16,16,f
augmented_f_split_14_0.wav,16,16,f
augmented_f_split_14_1.wav,16,16,f
augmented_f_split_14_2.wav,16,16,f
augmented_f_split_15_0.wav,16,16,f
augmented_f_split_15_1.wav,16,16,f
augmented_f_split_15_2.wav,16,16,f
augmented_f_split_16_0.wav,16,16,f
augmented_f_split_16_1.wav,16,16,f
augmented_f_split_16_2.wav,16,16,f
augmented_f_split_17_0.wav,16,16,f
augmented_f_split_17_1.wav,16,16,f
augmented_f_split_17_2.wav,16,16,f
augmented_f_split_18_0.wav,16,16,f
augmented_f_split_18_1.wav,16,16,f
augmented_f_split_18_2.wav,16,16,f
augmented_f_split_19_0.wav,16,16,f
augmented_f_split_19_1.wav,16,16,f
augmented_f_split_19_2.wav,16,16,f
augmented_f_split_1_0.wav,16,16,f
augmented_f_split_1_1.wav,16,16,f
augmented_f_split_1_2.wav,16,16,f
augmented_f_split_20_0.wav,16,16,f
augmented_f_split_20_1.wav,16,16,f
augmented_f_split_20_2.wav,16,16,f
augmented_f_split_21_0.wav,16,16,f
augmented_f_split_21_1.wav,16,16,f
augmented_f_split_21_2.wav,16,16,f
augmented_f_split_22_0.wav,16,16,f
augmented_f_split_22_1.wav,16,16,f
augmented_f_split_22_2.wav,16,16,f
augmented_f_split_23_0.wav,16,16,f
augmented_f_split_23_1.wav,16,16,f
augmented_f_split_23_2.wav,16,16,f
augmented_f_split_24_0.wav,16,16,f
augmented_f_split_24_1.wav,16,16,f
augmented_f_split_24_2.wav,16,16,f
augmented_f_split_25_0.wav,16,16,f
augmented_f_split_25_1.wav,16,16,f
augmented_f_split_25_2.wav,16,16,f
augmented_f_split_2_0.wav,16,16,f
augmented_f_split_2_1.wav,16,16,f
augmented_f_split_2_2.wav,16,16,f
augmented_f_split_3_0.wav,16,16,f
augmented_f_split_3_1.wav,16,16,f
augmented_f_split_3_2.wav,16,16,f
augmented_f_split_4_0.wav,16,16,f
augmented_f_split_4_1.wav,16,16,f
augmented_f_split_4_2.wav,16,16,f
augmented_f_split_5_0.wav,16,16,f
augmented_f_split_5_1.wav,16,16,f
augmented_f_split_5_2.wav,16,16,f
augmented_f_split_6_0.wav,16,16,f
augmented_f_split_6_1.wav,16,16,f
augmented_f_split_6_2.wav,16,16,f
augmented_f_split_7_0.wav,16,16,f
augmented_f_split_7_1.wav,16,16,f
augmented_f_split_7_2.wav,16,16,f
augmented_f_split_8_0.wav,16,16,f
augmented_f_split_8_1.wav,16,16,f
augmented_f_split_8_2.wav,16,16,f
augmented_f_split_9_0.wav,16,16,f
augmented_f_split_9_1.wav,16,16,f
augmented_f_split_9_2.wav,16,16,f
augmented_g_split_10_0.wav,16,17,g
augmented_g_split_10_1.wav,16,17,g
augmented_g_split_10_2.wav,16,17,g
augmented_g_split_11_0.wav,16,17,g
augmented_g_split_11_1.wav,16,17,g
augmented_g_split_11_2.wav,16,17,g
augmented_g_split_12_0.wav,16,17,g
augmented_g_split_12_1.wav,16,17,g
augmented_g_split_12_2.wav,16,17,g
augmented_g_split_13_0.wav,16,17,g
augmented_g_split_13_1.wav,16,17,g
augmented_g_split_13_2.wav,16,17,g
augmented_g_split_14_0.wav,16,17,g
augmented_g_split_14_1.wav,16,17,g
augmented_g_split_14_2.wav,16,17,g
augmented_g_split_15_0.wav,16,17,g
augmented_g_split_15_1.wav,16,17,g
augmented_g_split_15_2.wav,16,17,g
augmented_g_split_16_0.wav,16,17,g
augmented_g_split_16_1.wav,16,17,g
augmented_g_split_16_2.wav,16,17,g
augmented_g_split_17_0.wav,16,17,g
augmented_g_split_17_1.wav,16,17,g
augmented_g_split_17_2.wav,16,17,g
augmented_g_split_18_0.wav,16,17,g
augmented_g_split_18_1.wav,16,17,g
augmented_g_split_18_2.wav,16,17,g
augmented_g_split_19_0.wav,16,17,g
augmented_g_split_19_1.wav,16,17,g
augmented_g_split_19_2.wav,16,17,g
augmented_g_split_1_0.wav,16,17,g
augmented_g_split_1_1.wav,16,17,g
augmented_g_split_1_2.wav,16,17,g
augmented_g_split_20_0.wav,16,17,g
augmented_g_split_20_1.wav,16,17,g
augmented_g_split_20_2.wav,16,17,g
augmented_g_split_21_0.wav,16,17,g
augmented_g_split_21_1.wav,16,17,g
augmented_g_split_21_2.wav,16,17,g
augmented_g_split_22_0.wav,16,17,g
augmented_g_split_22_1.wav,16,17,g
augmented_g_split_22_2.wav,16,17,g
augmented_g_split_23_0.wav,16,17,g
augmented_g_split_23_1.wav,16,17,g
augmented_g_split_23_2.wav,16,17,g
augmented_g_split_24_0.wav,16,17,g
augmented_g_split_24_1.wav,16,17,g
augmented_g_split_24_2.wav,16,17,g
augmented_g_split_25_0.wav,16,17,g
augmented_g_split_25_1.wav,16,17,g
augmented_g_split_25_2.wav,16,17,g
augmented_g_split_2_0.wav,16,17,g
augmented_g_split_2_1.wav,16,17,g
augmented_g_split_2_2.wav,16,17,g
augmented_g_split_3_0.wav,16,17,g
augmented_g_split_3_1.wav,16,17,g
augmented_g_split_3_2.wav,16,17,g
augmented_g_split_4_0.wav,16,17,g
augmented_g_split_4_1.wav,16,17,g
augmented_g_split_4_2.wav,16,17,g
augmented_g_split_5_0.wav,16,17,g
augmented_g_split_5_1.wav,16,17,g
augmented_g_split_5_2.wav,16,17,g
augmented_g_split_6_0.wav,16,17,g
augmented_g_split_6_1.wav,16,17,g
augmented_g_split_6_2.wav,16,17,g
augmented_g_split_7_0.wav,16,17,g
augmented_g_split_7_1.wav,16,17,g
augmented_g_split_7_2.wav,16,17,g
augmented_g_split_8_0.wav,16,17,g
augmented_g_split_8_1.wav,16,17,g
augmented_g_split_8_2.wav,16,17,g
augmented_g_split_9_0.wav,16,17,g
augmented_g_split_9_1.wav,16,17,g
augmented_g_split_9_2.wav,16,17,g
augmented_h_split_10_0.wav,16,18,h
augmented_h_split_10_1.wav,16,18,h
augmented_h_split_10_2.wav,16,18,h
augmented_h_split_11_0.wav,16,18,h
augmented_h_split_11_1.wav,16,18,h
augmented_h_split_11_2.wav,16,18,h
augmented_h_split_12_0.wav,16,18,h
augmented_h_split_12_1.wav,16,18,h
augmented_h_split_12_2.wav,16,18,h
augmented_h_split_13_0.wav,16,18,h
augmented_h_split_13_1.wav,16,18,h
augmented_h_split_13_2.wav,16,18,h
augmented_h_split_14_0.wav,16,18,h
augmented_h_split_14_1.wav,16,18,h
augmented_h_split_14_2.wav,16,18,h
augmented_h_split_15_0.wav,16,18,h
augmented_h_split_15_1.wav,16,18,h
augmented_h_split_15_2.wav,16,18,h
augmented_h_split_16_0.wav,16,18,h
augmented_h_split_16_1.wav,16,18,h
augmented_h_split_16_2.wav,16,18,h
augmented_h_split_17_0.wav,16,18,h
augmented_h_split_17_1.wav,16,18,h
augmented_h_split_17_2.wav,16,18,h
augmented_h_split_18_0.wav,16,18,h
augmented_h_split_18_1.wav,16,18,h
augmented_h_split_18_2.wav,16,18,h
augmented_h_split_19_0.wav,16,18,h
augmented_h_split_19_1.wav,16,18,h
augmented_h_split_19_2.wav,16,18,h
augmented_h_split_1_0.wav,16,18,h
augmented_h_split_1_1.wav,16,18,h
augmented_h_split_1_2.wav,16,18,h
augmented_h_split_20_0.wav,16,18,h
augmented_h_split_20_1.wav,16,18,h
augmented_h_split_20_2.wav,16,18,h
augmented_h_split_21_0.wav,16,18,h
augmented_h_split_21_1.wav,16,18,h
augmented_h_split_21_2.wav,16,18,h
augmented_h_split_22_0.wav,16,18,h
augmented_h_split_22_1.wav,16,18,h
augmented_h_split_22_2.wav,16,18,h
augmented_h_split_23_0.wav,16,18,h
augmented_h_split_23_1.wav,16,18,h
augmented_h_split_23_2.wav,16,18,h
augmented_h_split_24_0.wav,16,18,h
augmented_h_split_24_1.wav,16,18,h
augmented_h_split_24_2.wav,16,18,h
augmented_h_split_25_0.wav,16,18,h
augmented_h_split_25_1.wav,16,18,h
augmented_h_split_25_2.wav,16,18,h
augmented_h_split_2_0.wav,16,18,h
augmented_h_split_2_1.wav,16,18,h
augmented_h_split_2_2.wav,16,18,h
augmented_h_split_3_0.wav,16,18,h
